VideoID,CommentID,ThemesJSON
oDBqZOOIFno,UgxftRDnEDp78uIKAUN4AaABAg,"{""Electrical theory and fundamentals"": 40, ""Bonding systems"": 35, ""Grounding systems"": 25}"
oFpd0v7kBYU,UgwzZKgcfSNXHd6ujyZ4AaABAg,"{""Conduit and raceway systems"": 40, ""Electrical service equipment"": 30, ""Conductor sizing and ampacity"": 30}"
oFpd0v7kBYU,UgyGQ_Qc7LP_tpLnO4Z4AaABAg,"{""Conduit and raceway systems"": 30, ""Switchgear assemblies"": 25, ""Conductor sizing and ampacity"": 25, ""Electrical service equipment"": 20}"
oFpd0v7kBYU,UgzeFGZ6Nvoji6pxL2F4AaABAg,"{""Conduit and raceway systems"": 30, ""Switchgear assemblies"": 25, ""Conductor sizing and ampacity"": 25, ""Electrical service equipment"": 20}"
oFpd0v7kBYU,Ugzwn1zmiUWj_eJM4OR4AaABAg,"{""Luminaires and lighting fixtures"": 50, ""Lighting system design"": 30, ""Branch circuit design"": 20}"
oUpUT3oF0Xk,UgzFEB1-Yq7sUkci5dV4AaABAg,"{""Electrical theory and fundamentals"": 30, ""Power distribution systems"": 15, ""Electrical service equipment"": 15, ""Grounding systems"": 10, ""Bonding systems"": 10, ""Panelboards and load centers"": 10, ""Conductor sizing and ampacity"": 10}"
oc_8om69rFQ,UgyT_831zzXZ60aFx1p4AaABAg,"{""Overhead service installation"": 40, ""Electrical service equipment"": 35, ""Conductor terminations and splicing"": 25}"
oc_8om69rFQ,UgyaPfQrAPdTvkEaohV4AaABAg,"{""Electrical service equipment"": 40, ""Switchgear assemblies"": 35, ""Surge protection and transient mitigation"": 25}"
oc_8om69rFQ,UgywwfKrXDqnLeZVjNR4AaABAg,"{""Switchgear assemblies"": 40, ""Electrical service equipment"": 35, ""Panelboards and load centers"": 25}"
oc_8om69rFQ,Ugze1O2PJjUyyjVY5Lt4AaABAg,"{""Switchgear assemblies"": 40, ""Electrical service equipment"": 35, ""Overcurrent protection"": 25}"
ocj_kdHv1_I,UgzmfHY2YXt-l9o4y714AaABAg,"{""Wire gauge and conductor selection"": 30, ""Conductor terminations and splicing"": 70}"
ocj_kdHv1_I,UgxchTy862DyevCNIJ54AaABAg,"{""Conductor terminations and splicing"": 75, ""Workmanship and installation quality"": 25}"
ocj_kdHv1_I,UgzUMUs3Xg7uclN8Ea54AaABAg,"{""Conductor terminations and splicing"": 70, ""Underground service installation"": 30}"
ocj_kdHv1_I,UgySPD9CmEr2bDu3NWh4AaABAg,"{""Conductor terminations and splicing"": 40, ""Workmanship and installation quality"": 35, ""Code compliance and standards"": 25}"
ocj_kdHv1_I,UgxIlcvtFecKFn0Q1Ll4AaABAg,"{""Conductor sizing and ampacity"": 25, ""Conductor terminations and splicing"": 60, ""Workmanship and installation quality"": 15}"
ocj_kdHv1_I,Ugx7cmTmrG46uju8-n14AaABAg,"{""Branch circuit design"": 40, ""Conductor terminations and splicing"": 35, ""Conductor sizing and ampacity"": 25}"
ocj_kdHv1_I,UgzkZ4d1YdQMthpZps94AaABAg,"{""Conductor terminations and splicing"": 40, ""Wire gauge and conductor selection"": 30, ""Conductor sizing and ampacity"": 30}"
ocj_kdHv1_I,UgxZmECFpsd4oMpyP3B4AaABAg,"{""Solar PV system installation"": 50, ""Electrical service equipment"": 30, ""Grounding systems"": 10, ""Bonding systems"": 10}"
ocj_kdHv1_I,UgxG8G-KXIWhlwJmf3F4AaABAg,"{""Conductor terminations and splicing"": 40, ""Conductor sizing and ampacity"": 35, ""Code compliance and standards"": 25}"
ocj_kdHv1_I,UgzEC-4D2BrF5UWlQCZ4AaABAg,"{""Electrical service equipment"": 30, ""Conductor terminations and splicing"": 30, ""Code compliance and standards"": 20, ""Conductor sizing and ampacity"": 20}"
ocj_kdHv1_I,UgwBdZoCQtUmCFzXsjR4AaABAg,"{""Conductor terminations and splicing"": 70, ""Workmanship and installation quality"": 30}"
ocj_kdHv1_I,Ugw2Ow_-JYZnBdtnq114AaABAg,"{""Switching devices and control"": 40, ""Conductor terminations and splicing"": 35, ""Conductor sizing and ampacity"": 25}"
ocj_kdHv1_I,UgypzPNksTg5BiHGH0h4AaABAg,"{""Conductor terminations and splicing"": 40, ""Wire gauge and conductor selection"": 30, ""Conductor sizing and ampacity"": 30}"
ocj_kdHv1_I,UgwuQQRTyy58FgwabRd4AaABAg,"{""Conductor terminations and splicing"": 45, ""Conductor sizing and ampacity"": 35, ""Junction boxes and pull boxes"": 20}"
ocj_kdHv1_I,UgyZG8wPhVmZBcUhtg54AaABAg,"{""Conductor terminations and splicing"": 80, ""Workmanship and installation quality"": 20}"
ocj_kdHv1_I,Ugz6rU9xrVwaDAqLShp4AaABAg,"{""Wire gauge and conductor selection"": 40, ""Conductor sizing and ampacity"": 20, ""Jobsite workflow, tools, and best practices"": 20, ""Conductor terminations and splicing"": 20}"
ocj_kdHv1_I,UgwGJc46tq0YhwwKYEV4AaABAg,"{""Conductor terminations and splicing"": 50, ""Conductor sizing and ampacity"": 30, ""Raceway fill and conductor count"": 20}"
ocj_kdHv1_I,UgxpqR__v8SDkyDQQw94AaABAg,"{""Underground service installation"": 50, ""Conductor terminations and splicing"": 30, ""NEC article interpretation"": 20}"
ocj_kdHv1_I,UgydVmJWtID5sPSsOM14AaABAg,"{""Arc fault protection"": 25, ""Ground fault protection"": 25, ""Surge protection and transient mitigation"": 30, ""Protection coordination and device selection"": 20}"
ocj_kdHv1_I,UgyFUFhW-WDdSqgjdE94AaABAg,"{""Conductor insulation types"": 40, ""Underground service installation"": 40, ""Conductor sizing and ampacity"": 20}"
ocj_kdHv1_I,UgyF_a8pQxQ8FQcYGLZ4AaABAg,"{""Conductor terminations and splicing"": 40, ""Conduit and raceway systems"": 35, ""Wire gauge and conductor selection"": 25}"
ocj_kdHv1_I,UgwEQT5Edaqq2aElc9h4AaABAg,"{""Conductor terminations and splicing"": 65, ""Code compliance and standards"": 35}"
ocj_kdHv1_I,Ugz4BrrnwgSRszzuRg94AaABAg,"{""Switching devices and control"": 40, ""Branch circuit design"": 35, ""Conductor terminations and splicing"": 25}"
ocj_kdHv1_I,UgzfqxISmx-dEnbsJ754AaABAg,"{""Conductor terminations and splicing"": 70, ""NEC article interpretation"": 30}"
ocj_kdHv1_I,Ugzg6_EjbiLiN3dJHuV4AaABAg,"{""Branch circuit design"": 60, ""Conductor sizing and ampacity"": 20, ""Grounding systems"": 20}"
ocj_kdHv1_I,UgyWMv370uk5MLQNKH54AaABAg,"{""Conductor terminations and splicing"": 80, ""Workmanship and installation quality"": 20}"
ocj_kdHv1_I,UgwxzuFbE4YYlQU6hb14AaABAg,"{""Conductor terminations and splicing"": 100}"
ocj_kdHv1_I,Ugw6-Pvg0tRpazT_4K54AaABAg,"{""Conductor terminations and splicing"": 50, ""Workmanship and installation quality"": 30, ""Conductor sizing and ampacity"": 20}"
ocj_kdHv1_I,UgzHVgaR4vldngPz-R54AaABAg,"{""Conductor terminations and splicing"": 50, ""Wire gauge and conductor selection"": 30, ""Workmanship and installation quality"": 20}"
ocj_kdHv1_I,UgwKDDWz_OfBaVwtEgh4AaABAg,"{""Device mounting and installation"": 35, ""Short-circuit protection"": 30, ""Bonding systems"": 20, ""Workmanship and installation quality"": 15}"
ocj_kdHv1_I,UgxkMSETYkeKIBe4lxF4AaABAg,"{""Conductor terminations and splicing"": 40, ""Wire gauge and conductor selection"": 35, ""Workmanship and installation quality"": 25}"
ocj_kdHv1_I,Ugxm7BcE2ELBZA5TDdh4AaABAg,"{""Conductor terminations and splicing"": 25, ""Conductor sizing and ampacity"": 25, ""Underground service installation"": 20}"
ocj_kdHv1_I,UgySLfSORWeCBzTG4rl4AaABAg,"{""Conductor terminations and splicing"": 50, ""Code compliance and standards"": 30, ""Workmanship and installation quality"": 20}"
ocj_kdHv1_I,Ugyn6D1iBDDmh4_QhQV4AaABAg,"{""Conductor terminations and splicing"": 25, ""Workmanship and installation quality"": 35}"
ocj_kdHv1_I,UgxCqM8pQUtCBW93LrR4AaABAg,"{""Conductor sizing and ampacity"": 40, ""Conductor terminations and splicing"": 35, ""Underground service installation"": 25}"
olPzfsGVOIo,UgzZduJxg01cp12gw3x4AaABAg,"{""Conductor insulation types"": 50, ""Switching devices and control"": 25, ""PPE usage and hazard mitigation"": 25}"
olPzfsGVOIo,Ugz0D9-9jxfMr2AIOeh4AaABAg,"{""Conductor insulation types"": 40, ""Junction boxes and pull boxes"": 35, ""Receptacles and device outlets"": 25}"
olPzfsGVOIo,UgztOCQSJqesyEjU3Ut4AaABAg,"{""Conductor insulation types"": 50, ""Switching devices and control"": 20, ""Inspection and testing procedures"": 15, ""PPE usage and hazard mitigation"": 15}"
olPzfsGVOIo,Ugx2rsc0t1NTdoZ8m8N4AaABAg,"{""Conductor insulation types"": 50, ""Switching devices and control"": 25, ""Inspection and testing procedures"": 15, ""PPE usage and hazard mitigation"": 10}"
olPzfsGVOIo,Ugz6-qwPwDZ8H7kV_-94AaABAg,"{""Switching devices and control"": 30, ""Conductor insulation types"": 25, ""Overcurrent protection"": 25, ""Inspection and testing procedures"": 20}"
olPzfsGVOIo,Ugzh2QkQDFmMYuaxkyh4AaABAg,"{""Switching devices and control"": 40, ""Overcurrent protection"": 30, ""Inspection and testing procedures"": 30}"
olPzfsGVOIo,UgwwKl2frGGeri-0npx4AaABAg,"{""Conductor insulation types"": 75, ""Switching devices and control"": 25}"
olPzfsGVOIo,UgyTchdjoTKIWiqc3DZ4AaABAg,"{""Conductor insulation types"": 50, ""Switching devices and control"": 30, ""Inspection and testing procedures"": 20}"
olPzfsGVOIo,UgyrLdM8kDWFwXzBR6Z4AaABAg,"{""Switching devices and control"": 35, ""Conductor routing methods"": 35, ""Overcurrent protection"": 30}"
olPzfsGVOIo,Ugwm7N0sqU8enQTcdrV4AaABAg,"{""Conductor insulation types"": 40, ""Switching devices and control"": 35, ""Overcurrent protection"": 13, ""Inspection and testing procedures"": 12}"
olPzfsGVOIo,UgweezHM7dX7URnWKqB4AaABAg,"{""Branch circuit design"": 50, ""Lighting system design"": 30, ""Receptacles and device outlets"": 20}"
olPzfsGVOIo,UgxUVJCzmIKbGqPeX7p4AaABAg,"{""Conductor insulation types"": 45, ""Switching devices and control"": 35, ""Overcurrent protection"": 10, ""PPE usage and hazard mitigation"": 10}"
olPzfsGVOIo,UgxD5nRT_tgC2Wp0_ht4AaABAg,"{""Conductor insulation types"": 40, ""Switching devices and control"": 30, ""Inspection and testing procedures"": 30}"
olPzfsGVOIo,UgzC2xQEJH_47oE0Pjl4AaABAg,"{""Switching devices and control"": 50, ""Overcurrent protection"": 30, ""Conduit and raceway systems"": 20}"
onf3Gx8gi3k,UgzQ9cLdzIyqYIz3UZJ4AaABAg,"{""Cable tray and cable support systems"": 40, ""Project planning and electrical layout"": 30, ""Panelboards and load centers"": 30}"
onf3Gx8gi3k,UgxML1rgX0vdHFYu5dZ4AaABAg,"{""Cable tray and cable support systems"": 40, ""Project planning and electrical layout"": 35, ""Panelboards and load centers"": 25}"
onf3Gx8gi3k,Ugxs6oeAW2menGOe6pV4AaABAg,"{""Cable tray and cable support systems"": 50, ""Conduit and raceway systems"": 30, ""Device mounting and installation"": 20}"
onf3Gx8gi3k,Ugz4fZEA8rZcgamMHdZ4AaABAg,"{""Cable tray and cable support systems"": 45, ""Cable management and labeling"": 30, ""Panelboards and load centers"": 25}"
onf3Gx8gi3k,UgzTf8l7iyr8tSZTwdl4AaABAg,"{""Cable tray and cable support systems"": 40, ""Conductor routing methods"": 30, ""Panelboards and load centers"": 30}"
onf3Gx8gi3k,Ugx_DlqSc4NN3UzHVh94AaABAg,"{""Cable tray and cable support systems"": 50, ""Conductor routing methods"": 30, ""Panelboards and load centers"": 20}"
onf3Gx8gi3k,UgzzjaEFhFQl_tM1vl94AaABAg,"{""Cable tray and cable support systems"": 35, ""Conduit and raceway systems"": 35, ""Panelboards and load centers"": 30}"
onf3Gx8gi3k,UgzlVWSuelf0_Q9Z8xN4AaABAg,"{""Cable tray and cable support systems"": 45, ""Power distribution systems"": 35, ""Cable management and labeling"": 20}"
onf3Gx8gi3k,UgyEGgoExKssL8VbUxZ4AaABAg,"{""Cable tray and cable support systems"": 80, ""Panelboards and load centers"": 20}"
p3cWGAZHMNY,UgyadDR6iY4gSkKp2qd4AaABAg,"{""Branch circuit design"": 40, ""Motor circuits and motor controls"": 30, ""Commissioning and troubleshooting"": 20, ""Panelboards and load centers"": 10}"
p3cWGAZHMNY,Ugwl6PB9zGC-Qx2sshR4AaABAg,"{""Raceway fill and conductor count"": 40, ""Conduit and raceway systems"": 35, ""Code compliance and standards"": 25}"
p7sKhGZaBsc,UgzA9_cwLy5kNsvlfR54AaABAg,"{""Conduit and raceway systems"": 80, ""Jobsite workflow, tools, and best practices"": 20}"
p7sKhGZaBsc,UgzxxYHgdNbKr9OfbyN4AaABAg,"{""Conduit and raceway systems"": 50, ""Conductor routing methods"": 30, ""Workmanship and installation quality"": 20}"
p7sKhGZaBsc,UgzfTyjY9bJpaQNVDO94AaABAg,"{""Conduit and raceway systems"": 40, ""Conductor routing methods"": 35, ""Workmanship and installation quality"": 25}"
p7sKhGZaBsc,UgzdUBkr3FSjVkR1gxZ4AaABAg,"{""Conduit and raceway systems"": 50, ""Workmanship and installation quality"": 30, ""Raceway fill and conductor count"": 20}"
p7sKhGZaBsc,Ugx_dK-1NvAJs3y7iK14AaABAg,"{""Conduit and raceway systems"": 75, ""Workmanship and installation quality"": 25}"
p7sKhGZaBsc,UgxEy9z_pRQ2ak9dwl94AaABAg,"{""Conduit and raceway systems"": 60, ""Jobsite workflow, tools, and best practices"": 30, ""Conductor routing methods"": 10}"
p7sKhGZaBsc,UgxBpAtQW2BaY-W_iZd4AaABAg,"{""Conduit and raceway systems"": 50, ""Project planning and electrical layout"": 30, ""Workmanship and installation quality"": 20}"
p7sKhGZaBsc,UgxfWVJqzk3lgnvb1Ap4AaABAg,"{""Conduit and raceway systems"": 50, ""Project planning and electrical layout"": 30, ""Jobsite workflow, tools, and best practices"": 20}"
p7sKhGZaBsc,UgwJwKnhR07q-cAa-Mh4AaABAg,"{""Conduit and raceway systems"": 70, ""Project planning and electrical layout"": 30}"
p7sKhGZaBsc,UggT7lqR4AWvc3gCoAEC,"{""Conduit and raceway systems"": 80, ""Conductor routing methods"": 20}"
p7sKhGZaBsc,Ugj1_YK7jY_Rd3gCoAEC,"{""Conduit and raceway systems"": 60, ""Jobsite workflow, tools, and best practices"": 25, ""Workmanship and installation quality"": 15}"
pII22Elz0gE,UgxZzLnA8-7pgDiOUJZ4AaABAg,"{""Switching devices and control"": 50, ""Branch circuit design"": 25, ""Conduit and raceway systems"": 25}"
pII22Elz0gE,UgxzQdMpFa1pIaghQo14AaABAg,"{""Conduit and raceway systems"": 80, ""Workmanship and installation quality"": 20}"
pII22Elz0gE,UgxIqKmYSUybDLAk5CN4AaABAg,"{""Panelboards and load centers"": 40, ""Conduit and raceway systems"": 35, ""Grounding systems"": 13, ""Bonding systems"": 12}"
pII22Elz0gE,UgwmpjjINgDU4WxtWi14AaABAg,"{""Conductor insulation types"": 50, ""Underground service installation"": 30, ""Ground fault protection"": 20}"
pII22Elz0gE,UgyxVcih26Z62IGzajN4AaABAg,"{""Conductor insulation types"": 40, ""Conduit and raceway systems"": 35, ""Workmanship and installation quality"": 25}"
pII22Elz0gE,UgxcJPL32Vidon4oSjp4AaABAg,"{""Conduit and raceway systems"": 50, ""Workmanship and installation quality"": 30, ""Electrical enclosures and boxes"": 20}"
pII22Elz0gE,Ugw-H3kq9F4u5U2kkOx4AaABAg,"{""Switching devices and control"": 50, ""Conduit and raceway systems"": 25, ""Grounding systems"": 13, ""Bonding systems"": 12}"
pII22Elz0gE,Ugwr9CtJBFLq0KnLJpt4AaABAg,"{""Conduit and raceway systems"": 100}"
pII22Elz0gE,UgyZWNe2D6NXeknESE54AaABAg,"{""Code compliance and standards"": 40, ""Conductor routing methods"": 35, ""Conduit and raceway systems"": 25}"
pII22Elz0gE,Ugz9PJFSOQd_pTwkUN54AaABAg,"{""Conduit and raceway systems"": 30, ""Underground service installation"": 30, ""Ground fault protection"": 40}"
pII22Elz0gE,UgwdS_IWWsaHSrKOOM94AaABAg,"{""Conduit and raceway systems"": 40, ""Conductor sizing and ampacity"": 35, ""NEC article interpretation"": 25}"
pII22Elz0gE,Ugx0MjpbZqb84bfjiIF4AaABAg,"{""Conduit and raceway systems"": 100}"
pII22Elz0gE,Ugy5hitxa4BlP6FeCmV4AaABAg,"{""Overcurrent protection"": 40, ""Luminaires and lighting fixtures"": 35, ""Conductor sizing and ampacity"": 25}"
pLbVPITJQ6U,UgzqM1Xq07RFhvuyta14AaABAg,"{""Junction boxes and pull boxes"": 50, ""Device mounting and installation"": 30, ""Electrical enclosures and boxes"": 20}"
piGqhYPhq_c,Ugz6xiPArUQjVmccNUZ4AaABAg,"{""Device mounting and installation"": 40, ""Switching devices and control"": 30, ""Code compliance and standards"": 30}"
piGqhYPhq_c,UgwTws6806lbQx5-x7Z4AaABAg,"{""Electrical service equipment"": 50, ""NEC article interpretation"": 30, ""Overhead service installation"": 20}"
ptkaVQKEMHg,UgxVbF_rTbPG5wqoqGR4AaABAg,"{""Device mounting and installation"": 40, ""Receptacles and device outlets"": 40, ""Project planning and electrical layout"": 20}"
ptkaVQKEMHg,UgxnZsCCIRvCap7jCH54AaABAg,"{""Workmanship and installation quality"": 40, ""Conduit and raceway systems"": 25, ""Branch circuit design"": 20, ""Panelboards and load centers"": 15}"
q1hH8oMsHlQ,Ugy8OQUSKHZaUZKNrxp4AaABAg,"{""Panelboards and load centers"": 40, ""Branch circuit design"": 35, ""Raceway fill and conductor count"": 25}"
q1hH8oMsHlQ,Ugy8ZUn3t1f2b6YaQxR4AaABAg,"{""Lighting control systems"": 60, ""Switching devices and control"": 25, ""Branch circuit design"": 15}"
q511fJZunYw,UgyvNoddxhzHa2exWjl4AaABAg,"{""Arc fault protection"": 20, ""Ground fault protection"": 20, ""Grounding systems"": 15, ""Bonding systems"": 15, ""Wire gauge and conductor selection"": 30}"
q8iWwK-XxEw,Ugy-Yz9igP58ovRfL0p4AaABAg,"{""Panelboards and load centers"": 40, ""Building automation and controls"": 40, ""Grounding systems"": 10, ""Bonding systems"": 10}"
q8iWwK-XxEw,Ugy5GO72XZ7KhhKNhKV4AaABAg,"{""Panelboards and load centers"": 40, ""Device mounting and installation"": 35, ""Cable management and labeling"": 25}"
q8iWwK-XxEw,UgwYbeQFKjm6zgQvTCR4AaABAg,"{""Grounding systems"": 20, ""Bonding systems"": 20, ""Device mounting and installation"": 35, ""Conductor terminations and splicing"": 25}"
q8iWwK-XxEw,UgweKUFcv5Gd1HKnxD14AaABAg,"{""Cable tray and cable support systems"": 40, ""Low-voltage systems"": 35, ""Conductor routing methods"": 25}"
q8iWwK-XxEw,UgyiS8tnYNT-54WZxH94AaABAg,"{""Panelboards and load centers"": 50, ""Electrical enclosures and boxes"": 30, ""Device mounting and installation"": 20}"
q8iWwK-XxEw,UgxVPuBVLATEQsPDBZ14AaABAg,"{""Panelboards and load centers"": 40, ""Building automation and controls"": 35, ""Cable management and labeling"": 25}"
q8iWwK-XxEw,UgyukK64bBTEckKlo-d4AaABAg,"{""Panelboards and load centers"": 55, ""Grounding systems"": 23, ""Bonding systems"": 22}"
q8iWwK-XxEw,Ugyyg9MS03E15ejg_dR4AaABAg,"{""Electrical enclosures and boxes"": 40, ""Conductor terminations and splicing"": 35, ""Grounding systems"": 13, ""Bonding systems"": 12}"
q8iWwK-XxEw,Ugy03KJvmfFOyYF8gEh4AaABAg,"{""Panelboards and load centers"": 40, ""Cable management and labeling"": 35, ""Low-voltage systems"": 25}"
q8iWwK-XxEw,UgyTYGGGFKyJQZDybWp4AaABAg,"{""Cable management and labeling"": 65, ""Conductor terminations and splicing"": 20, ""Grounding systems"": 8, ""Bonding systems"": 7}"
q8iWwK-XxEw,UgxLklSnAGU_qJ1PaYF4AaABAg,"{""Cable management and labeling"": 80, ""Conductor terminations and splicing"": 20}"
q8iWwK-XxEw,UgzdM9zxWAm8HITUMXZ4AaABAg,"{""Electrical enclosures and boxes"": 40, ""Grounding systems"": 30, ""Cable management and labeling"": 30}"
q8iWwK-XxEw,UgxZlIS-RJJq4vPQ5oh4AaABAg,"{""Electrical enclosures and boxes"": 35, ""Jobsite workflow, tools, and best practices"": 30, ""Panelboards and load centers"": 20, ""Grounding systems"": 15}"
q8iWwK-XxEw,Ugyo6UwG9Wd1olrAU114AaABAg,"{""Cable management and labeling"": 40, ""Conductor routing methods"": 35, ""Workmanship and installation quality"": 25}"
q8iWwK-XxEw,Ugx_pV4Fl444xpID41x4AaABAg,"{""Device mounting and installation"": 40, ""Cable management and labeling"": 40, ""Electrical enclosures and boxes"": 20}"
q8iWwK-XxEw,Ugx2oNzQS1ueVhLEZ7t4AaABAg,"{""Cable management and labeling"": 50, ""Electrical enclosures and boxes"": 30, ""Device mounting and installation"": 20}"
q8iWwK-XxEw,UgzcwXtUrpaw-gG16Lh4AaABAg,"{""Cable management and labeling"": 40, ""Electrical enclosures and boxes"": 35, ""Workmanship and installation quality"": 25}"
q8iWwK-XxEw,UgxjaJSAcZnORWNDsLF4AaABAg,"{""Building automation and controls"": 40, ""Low-voltage systems"": 30, ""Device mounting and installation"": 20, ""Grounding systems"": 10}"
q8iWwK-XxEw,UgxNYjoX3v1EjVXv1494AaABAg,"{""Panelboards and load centers"": 40, ""Cable management and labeling"": 35, ""Grounding systems"": 13, ""Bonding systems"": 12}"
q8iWwK-XxEw,Ugy25nkqY5v8o2sjAT94AaABAg,"{""Panelboards and load centers"": 40, ""Switching devices and control"": 25, ""Low-voltage systems"": 20, ""Raceway fill and conductor count"": 15}"
q8iWwK-XxEw,UgxUlGieJMK4elLzLJx4AaABAg,"{""Panelboards and load centers"": 30, ""Device mounting and installation"": 25, ""Grounding systems"": 10, ""Bonding systems"": 10, ""Building automation and controls"": 25}"
